 6.22710623E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 6.25152625E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 6.27594628E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 6.30036630E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 6.32478632E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 6.34920635E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 6.37362637E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 6.39804640E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 6.42246642E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 6.44688645E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 6.47130647E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 6.49572650E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 6.52014652E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 6.54456654E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 6.56898657E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 6.59340659E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 6.61782662E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 6.64224664E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 6.66666667E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 6.69108669E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 6.71550672E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 6.73992674E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 6.76434676E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 6.78876679E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 6.81318681E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 6.83760684E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 6.86202686E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 6.88644689E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 6.91086691E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 6.93528694E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 6.95970696E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 6.98412698E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 7.00854701E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 7.03296703E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 7.05738706E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 7.08180708E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 7.10622711E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 7.13064713E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 7.15506716E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 7.17948718E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 7.20390720E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 7.22832723E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 7.25274725E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 7.27716728E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 7.30158730E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 7.32600733E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 7.35042735E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 7.37484737E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 7.39926740E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 7.42368742E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
